Length,Reads,Sequences,Category,Source
0,90449,1,s (Short),SRR3222443
1,1098,5,s (Short),SRR3222443
2,14799,19,s (Short),SRR3222443
3,5707,67,s (Short),SRR3222443
4,12141,231,s (Short),SRR3222443
5,16862,652,s (Short),SRR3222443
6,68280,1603,s (Short),SRR3222443
7,74675,3148,s (Short),SRR3222443
8,44608,5608,s (Short),SRR3222443
9,56808,8575,s (Short),SRR3222443
10,90404,12236,s (Short),SRR3222443
11,92688,16465,s (Short),SRR3222443
0,66431,1,s (Short),SRR3222444
1,730,5,s (Short),SRR3222444
2,11617,18,s (Short),SRR3222444
3,5168,66,s (Short),SRR3222444
4,13026,231,s (Short),SRR3222444
5,14334,679,s (Short),SRR3222444
6,94969,1602,s (Short),SRR3222444
7,126225,3656,s (Short),SRR3222444
8,73070,7336,s (Short),SRR3222444
9,95682,12506,s (Short),SRR3222444
10,146905,18800,s (Short),SRR3222444
11,163978,25474,s (Short),SRR3222444
0,158508,1,s (Short),SRR3222445
1,1854,5,s (Short),SRR3222445
2,16562,18,s (Short),SRR3222445
3,13936,69,s (Short),SRR3222445
4,36308,259,s (Short),SRR3222445
5,31106,878,s (Short),SRR3222445
6,120348,2323,s (Short),SRR3222445
7,136151,5214,s (Short),SRR3222445
8,98266,9494,s (Short),SRR3222445
9,131618,15395,s (Short),SRR3222445
10,235703,23408,s (Short),SRR3222445
11,249085,32311,s (Short),SRR3222445
12,185676,51035,t (Trimmed OK),SRR3222443
13,207580,30355,t (Trimmed OK),SRR3222443
14,322183,24773,t (Trimmed OK),SRR3222443
15,190315,23202,t (Trimmed OK),SRR3222443
16,228952,24385,t (Trimmed OK),SRR3222443
17,127595,25900,t (Trimmed OK),SRR3222443
18,130734,27949,t (Trimmed OK),SRR3222443
19,129920,33335,t (Trimmed OK),SRR3222443
20,227144,42869,t (Trimmed OK),SRR3222443
21,1056386,98355,t (Trimmed OK),SRR3222443
22,341596,125456,t (Trimmed OK),SRR3222443
23,527524,250363,t (Trimmed OK),SRR3222443
24,1971656,704573,t (Trimmed OK),SRR3222443
25,125098,50983,t (Trimmed OK),SRR3222443
26,88641,18962,t (Trimmed OK),SRR3222443
27,72478,14226,t (Trimmed OK),SRR3222443
28,58402,12709,t (Trimmed OK),SRR3222443
29,71477,12518,t (Trimmed OK),SRR3222443
30,58359,12072,t (Trimmed OK),SRR3222443
31,103760,12191,t (Trimmed OK),SRR3222443
32,131299,11954,t (Trimmed OK),SRR3222443
33,80017,11486,t (Trimmed OK),SRR3222443
34,59711,11082,t (Trimmed OK),SRR3222443
35,60418,10598,t (Trimmed OK),SRR3222443
36,67771,10357,t (Trimmed OK),SRR3222443
37,51383,9652,t (Trimmed OK),SRR3222443
38,48512,9084,t (Trimmed OK),SRR3222443
39,38647,8397,t (Trimmed OK),SRR3222443
40,35551,7862,t (Trimmed OK),SRR3222443
41,34857,7287,t (Trimmed OK),SRR3222443
42,26910,6695,t (Trimmed OK),SRR3222443
43,27591,6152,t (Trimmed OK),SRR3222443
44,20927,5868,t (Trimmed OK),SRR3222443
45,20753,5807,t (Trimmed OK),SRR3222443
46,17575,4741,t (Trimmed OK),SRR3222443
47,17348,4369,t (Trimmed OK),SRR3222443
12,271236,64560,t (Trimmed OK),SRR3222444
13,282113,39179,t (Trimmed OK),SRR3222444
14,406248,33760,t (Trimmed OK),SRR3222444
15,292078,31815,t (Trimmed OK),SRR3222444
16,827167,32131,t (Trimmed OK),SRR3222444
17,179529,31992,t (Trimmed OK),SRR3222444
18,176260,33772,t (Trimmed OK),SRR3222444
19,195206,38141,t (Trimmed OK),SRR3222444
20,256516,47503,t (Trimmed OK),SRR3222444
21,725020,96274,t (Trimmed OK),SRR3222444
22,327894,115640,t (Trimmed OK),SRR3222444
23,498546,232137,t (Trimmed OK),SRR3222444
24,1493362,576383,t (Trimmed OK),SRR3222444
25,135586,45621,t (Trimmed OK),SRR3222444
26,109714,21259,t (Trimmed OK),SRR3222444
27,95424,17165,t (Trimmed OK),SRR3222444
28,77194,15858,t (Trimmed OK),SRR3222444
29,95137,15455,t (Trimmed OK),SRR3222444
30,79924,15235,t (Trimmed OK),SRR3222444
31,123787,15271,t (Trimmed OK),SRR3222444
32,195256,15240,t (Trimmed OK),SRR3222444
33,345148,15264,t (Trimmed OK),SRR3222444
34,174982,14473,t (Trimmed OK),SRR3222444
35,101312,13773,t (Trimmed OK),SRR3222444
36,116488,13464,t (Trimmed OK),SRR3222444
37,114841,12938,t (Trimmed OK),SRR3222444
38,70228,12384,t (Trimmed OK),SRR3222444
39,65765,11804,t (Trimmed OK),SRR3222444
40,62393,11967,t (Trimmed OK),SRR3222444
41,60205,10761,t (Trimmed OK),SRR3222444
42,48830,10084,t (Trimmed OK),SRR3222444
43,59416,9784,t (Trimmed OK),SRR3222444
44,41135,9321,t (Trimmed OK),SRR3222444
45,42985,9408,t (Trimmed OK),SRR3222444
46,40160,8590,t (Trimmed OK),SRR3222444
47,45302,8587,t (Trimmed OK),SRR3222444
12,428874,83428,t (Trimmed OK),SRR3222445
13,421929,54997,t (Trimmed OK),SRR3222445
14,588569,49570,t (Trimmed OK),SRR3222445
15,483215,48171,t (Trimmed OK),SRR3222445
16,447188,49438,t (Trimmed OK),SRR3222445
17,388079,50684,t (Trimmed OK),SRR3222445
18,426010,51281,t (Trimmed OK),SRR3222445
19,366717,55687,t (Trimmed OK),SRR3222445
20,431150,63572,t (Trimmed OK),SRR3222445
21,1121496,118806,t (Trimmed OK),SRR3222445
22,531005,142245,t (Trimmed OK),SRR3222445
23,657143,238301,t (Trimmed OK),SRR3222445
24,2085827,673464,t (Trimmed OK),SRR3222445
25,294005,68925,t (Trimmed OK),SRR3222445
26,240160,38249,t (Trimmed OK),SRR3222445
27,202182,31928,t (Trimmed OK),SRR3222445
28,197758,29773,t (Trimmed OK),SRR3222445
29,204934,28740,t (Trimmed OK),SRR3222445
30,178395,27973,t (Trimmed OK),SRR3222445
31,216091,27589,t (Trimmed OK),SRR3222445
32,234360,26396,t (Trimmed OK),SRR3222445
33,187891,25683,t (Trimmed OK),SRR3222445
34,150508,24765,t (Trimmed OK),SRR3222445
35,154547,23362,t (Trimmed OK),SRR3222445
36,153744,22489,t (Trimmed OK),SRR3222445
37,128798,21285,t (Trimmed OK),SRR3222445
38,119267,19588,t (Trimmed OK),SRR3222445
39,104523,17854,t (Trimmed OK),SRR3222445
40,95137,16125,t (Trimmed OK),SRR3222445
41,84617,14323,t (Trimmed OK),SRR3222445
42,67456,12769,t (Trimmed OK),SRR3222445
43,57898,11254,t (Trimmed OK),SRR3222445
44,46469,9713,t (Trimmed OK),SRR3222445
45,43521,8683,t (Trimmed OK),SRR3222445
46,33437,7056,t (Trimmed OK),SRR3222445
47,29852,6032,t (Trimmed OK),SRR3222445
50,108233,23242,u (Untrimmed),SRR3222443
50,321564,48849,u (Untrimmed),SRR3222444
50,105395,31459,u (Untrimmed),SRR3222445
